0.701974,-0.427588,-0.569562,-0.154741,0.689047,-0.708004,-0.695189,-0.585135,-0.417528,64.731476,0.242281,0.381897,0.891883,-183.645844,-38.511864,-206.949738,1.465136,0.0,0.061734,-0.923477,0.378655,20.531166,147.258545,-27.717482,0.877679,-10.104063,11.099832,90.868477,50.953342,0.080151,1.205426,3.804462,119.263588,-94.367783
0.689784,-0.452881,-0.564887,-0.160354,0.665277,-0.729173,-0.706035,-0.593554,-0.386276,64.731476,0.23996,0.387966,0.889888,-186.019745,-41.701424,-197.471863,1.438943,0.0,0.063497,-0.920981,0.384399,21.123249,146.903412,-27.056421,2.428597,-1.183557,4.469828,90.868477,51.365673,0.082249,1.300726,4.35502,118.34404,-93.316666
0.69027,-0.460874,-0.557784,-0.165178,0.650168,-0.741618,-0.704445,-0.604051,-0.372665,64.731476,0.235783,0.394016,0.888346,-185.182205,-45.240181,-193.243851,1.42964,0.0,0.068055,-0.918569,0.389358,21.280464,146.716965,-26.717514,-0.831103,0.345893,1.205973,90.868477,50.693554,0.085769,1.396173,4.764009,117.635719,-92.758614
0.688624,-0.45716,-0.562852,-0.167309,0.655102,-0.736783,-0.705553,-0.601536,-0.374631,64.731476,0.235197,0.39476,0.888171,-185.586624,-44.569263,-193.673462,1.414214,0.0,0.072157,-0.918375,0.389077,21.164951,146.697205,-26.602734,-4.191076,-0.610147,-0.62512,90.868477,51.457737,0.07328,1.495708,4.658285,117.628662,-92.658051
0.681187,-0.452274,-0.575702,-0.165071,0.671228,-0.722637,-0.713258,-0.587282,-0.382574,64.731476,0.234132,0.394677,0.888489,-188.171844,-40.636265,-195.869217,1.350405,0.0,0.074464,-0.918486,0.38838,20.67786,146.587296,-26.558178,-1.46883,4.289036,-1.019524,90.868477,51.461452,0.039331,1.587336,4.150486,117.718193,-92.712097
0.678739,-0.449092,-0.58106,-0.164715,0.677971,-0.716397,-0.715669,-0.581956,-0.386193,64.731476,0.233067,0.392817,0.889592,-188.929199,-39.044205,-197.076523,1.340638,0.0,0.07596,-0.919344,0.386053,20.533594,146.537064,-26.689352,-0.172681,3.10867,-1.542939,90.868477,52.136574,0.047477,1.682376,4.043481,117.873985,-92.943771
0.678324,-0.451941,-0.579333,-0.165836,0.67395,-0.719924,-0.715804,-0.584415,-0.382208,64.731476,0.236592,0.39269,0.888717,-189.226013,-40.114742,-195.946213,1.338717,0.0,0.074491,-0.919325,0.386384,20.506189,146.172775,-26.713364,1.340045,-8.564918,2.692235,90.868477,52.596878,0.050777,1.77767,3.78299,117.466652,-92.88781
0.676063,-0.456672,-0.578264,-0.169367,0.667462,-0.725127,-0.717114,-0.588171,-0.373901,64.731476,0.244283,0.392479,0.886728,-189.049377,-41.201649,-193.46077,1.370449,0.0,0.073016,-0.91928,0.386772,21.565334,146.165741,-26.639271,16.266617,2.730245,-1.658207,90.868477,51.481895,0.0533,1.873325,4.312926,117.392296,-92.642197
0.671121,-0.455389,-0.584993,-0.166882,0.676041,-0.717717,-0.72232,-0.579301,-0.377709,64.731476,0.268365,0.39747,0.877496,-190.995071,-39.460392,-194.173599,1.391483,0.0,0.063419,-0.916224,0.395616,22.604225,145.853012,-26.786293,10.680755,-5.687536,-1.089308,90.868477,50.895611,0.061536,1.969285,3.770873,116.741898,-92.328232
0.652598,-0.446143,-0.612432,-0.171688,0.700182,-0.693014,-0.737997,-0.557407,-0.38034,64.731476,0.285125,0.406263,0.868133,-195.749496,-34.055191,-194.497223,1.330767,0.0,0.072318,-0.912266,0.403164,23.395638,145.671585,-26.857319,7.498667,-0.094414,-0.783013,90.868477,52.272171,0.031824,2.06508,3.243474,116.24366,-91.942543
0.64039,-0.450259,-0.622228,-0.169899,0.707025,-0.686477,-0.749023,-0.545329,-0.376273,64.731476,0.286851,0.406709,0.867355,-198.789413,-30.901295,-193.408936,1.32649,0.0,0.072365,-0.912017,0.403719,23.586061,145.479553,-26.932634,2.125918,3.259784,-0.415982,90.868477,53.168022,0.028199,2.159697,3.176692,116.140778,-91.95092
0.64308,-0.456299,-0.615012,-0.175909,0.693605,-0.698547,-0.745321,-0.557408,-0.365777,64.731476,0.288046,0.406994,0.866825,-198.112549,-34.997517,-190.428207,1.343113,0.0,0.073544,-0.911918,0.403728,23.323883,144.808167,-26.907677,-8.550711,-11.401901,3.396485,90.868477,53.391033,0.037516,2.25461,2.855459,115.301552,-91.800339
0.66286,-0.449825,-0.59856,-0.171231,0.687162,-0.706037,-0.728901,-0.570495,-0.378468,64.731476,0.271416,0.390536,0.879667,-192.908218,-38.318829,-194.583008,1.40741,0.0,0.068586,-0.919501,0.387059,22.779114,144.013184,-26.82902,0.12342,-3.273219,1.213992,90.868477,53.788177,0.05877,2.367389,3.632281,115.509186,-92.533127
0.664743,-0.451254,-0.595387,-0.169149,0.685353,-0.708293,-0.727671,-0.571542,-0.379255,64.731476,0.271976,0.386956,0.881076,-192.490906,-38.806145,-194.795975,1.434308,0.0,0.064563,-0.920864,0.3845,22.870026,143.603638,-26.74514,2.701927,-3.334115,3.544173,90.868477,53.630692,0.05246,2.462794,3.717873,115.304146,-92.533867
0.665843,-0.449634,-0.595384,-0.170445,0.68523,-0.708102,-0.726362,-0.572964,-0.379618,64.731476,0.272373,0.388281,0.88037,-192.061325,-39.126057,-194.822586,1.442457,0.0,0.0661,-0.920352,0.385465,22.961601,143.761688,-26.710194,1.442031,4.4429,-1.908812,90.868477,53.499943,0.051688,2.558416,3.794535,115.367722,-92.462616
0.665075,-0.449031,-0.596696,-0.170964,0.686255,-0.706983,-0.726943,-0.57221,-0.379643,64.731476,0.269764,0.388557,0.881051,-192.277405,-38.875809,-194.916046,1.448936,0.0,0.068185,-0.920384,0.385026,22.747883,143.799927,-26.759199,-5.437128,0.634997,-1.223261,90.868477,53.797321,0.054867,2.653574,3.735149,115.414612,-92.549301
0.668107,-0.452042,-0.591008,-0.171409,0.679427,-0.71344,-0.724052,-0.577959,-0.376446,64.731476,0.266401,0.383441,0.88431,-191.950104,-40.431805,-194.079422,1.423117,0.0,0.066613,-0.922595,0.379974,22.045425,143.522247,-26.633257,-8.846174,-6.24398,4.684309,90.868477,53.075546,0.06271,2.748929,3.282836,115.408768,-92.574638
-0.765209,-0.6249,-0.154774,-0.186924,0.445722,-0.875438,0.616047,-0.640962,-0.45788,60.250107,-0.02759,0.441134,0.897017,144.621277,1.891147,-208.101791,0.401556,0.0,0.249994,-0.865798,0.43347,-20.914921,207.796249,-20.522762,-27.298307,-10.8676,-12.225035,90.256531,66.515549,0.0,3.804334,-20.370581,173.555878,-85.47084
-0.781267,-0.607636,-0.142832,-0.166235,0.423107,-0.8907,0.601655,-0.67213,-0.43157,60.250107,-0.033849,0.434778,0.899901,137.698105,-6.463289,-202.013092,0.428025,0.0,0.236378,-0.871388,0.429893,-24.279091,207.680634,-21.470482,-46.983654,-15.918809,-15.930808,90.256531,58.947487,0.0,3.89985,-23.43915,173.549072,-86.428604
-0.756731,-0.63208,-0.166835,-0.180295,0.447101,-0.876125,0.628373,-0.632911,-0.452296,60.250107,-0.032526,0.423855,0.905146,143.259155,2.553889,-208.555084,0.375286,0.0,0.24912,-0.873604,0.418037,-26.073637,205.116516,-21.945896,-15.029677,-14.088143,1.75115,90.256531,67.349319,0.0,3.995129,-25.033897,172.062286,-87.419647
-0.769659,-0.617618,-0.161783,-0.182297,0.455435,-0.871405,0.611877,-0.641192,-0.46312,60.250107,-0.030143,0.419888,0.907075,137.958862,-0.112158,-211.397888,0.374196,0.0,0.248784,-0.875777,0.413667,-26.587809,204.454498,-21.708696,2.467008,-6.583477,2.049092,90.256531,67.636818,0.0,4.091617,-25.916138,171.61409,-87.363518
