0.06091,-0.24312,-0.968082,0.41793,0.886983,-0.196458,0.906435,-0.392624,0.155633,61.197964,-0.981981,0.122744,-0.143691,316.161346,56.420616,36.038971,1.784497,0.0,-0.155475,-0.956961,0.245058,11.242502,167.126999,-6.55285,2.861463,1.238072,-7.889081,86.74147,65.34201,0.741089,2.324149,82.851189,157.479263,-4.019998
0.059218,-0.236401,-0.969849,0.419276,0.887593,-0.190751,0.905925,-0.395339,0.151679,61.197964,-0.981527,0.128587,-0.141672,316.076935,55.605137,34.760117,1.788093,0.0,-0.159851,-0.958042,0.237916,11.32569,167.345047,-6.661359,1.021267,9.157339,-1.548432,86.74147,65.589531,0.735842,2.350217,82.898026,157.362671,-4.281023
0.058922,-0.23418,-0.970406,0.42076,0.887353,-0.188589,0.905256,-0.397196,0.150818,61.197964,-0.981367,0.131381,-0.140206,315.920746,55.044178,34.479126,1.789112,0.0,-0.1619,-0.958378,0.235157,11.363173,167.433151,-6.625813,1.749824,2.11669,1.440798,86.74147,65.845665,0.734183,2.376237,82.91404,157.279816,-4.340392
0.059187,-0.234139,-0.9704,0.421333,0.887132,-0.18835,0.904973,-0.397714,0.151157,61.197964,-0.981186,0.132905,-0.140038,315.904144,54.858753,34.61755,1.790662,0.0,-0.163295,-0.958255,0.234697,11.432745,167.478317,-6.568425,2.738785,2.793499,1.488944,86.74147,65.990288,0.734646,2.402253,82.970474,157.227554,-4.289192
0.060748,-0.235211,-0.970044,0.419448,0.887882,-0.189021,0.905745,-0.3954,0.152596,61.197964,-0.981259,0.132728,-0.139692,316.237061,55.630241,35.079323,1.791455,0.0,-0.163057,-0.958242,0.234916,11.560636,167.619492,-6.469189,4.983094,5.96456,4.890925,86.74147,66.066216,0.736015,2.428213,83.104637,157.403488,-4.197733
0.062476,-0.237333,-0.969417,0.416181,0.889031,-0.190832,0.907133,-0.391531,0.154317,61.197964,-0.981812,0.12923,-0.139082,316.748901,57.113369,35.618412,1.790276,0.0,-0.159664,-0.9584,0.236593,11.680844,167.858109,-6.348518,5.151747,11.773344,5.009416,86.74147,66.088463,0.738143,2.454186,83.259209,157.890762,-4.101604
0.062471,-0.241507,-0.968386,0.411791,0.890079,-0.195413,0.909134,-0.386566,0.155054,61.197964,-0.98284,0.123747,-0.136793,317.416412,58.906384,35.908573,1.78495,0.0,-0.154172,-0.958238,0.240854,11.781336,168.007034,-6.102208,3.015896,3.201337,10.378977,86.74147,66.350853,0.745719,2.480258,83.411522,158.405685,-4.001376
0.061306,-0.247291,-0.967,0.40872,0.89009,-0.201711,0.910598,-0.382867,0.15564,61.197964,-0.984248,0.117115,-0.13244,317.886322,60.439392,36.147099,1.775519,0.0,-0.147191,-0.957795,0.246907,11.82076,168.176361,-5.733716,2.342434,6.819284,15.625451,86.74147,66.826515,0.761558,2.506212,83.504623,158.986618,-3.913691
0.061528,-0.258516,-0.964045,0.403916,0.889701,-0.212801,0.912724,-0.376301,0.15916,61.197964,-0.985331,0.114735,-0.126324,318.480225,62.563526,37.150349,1.763507,0.0,-0.144147,-0.955807,0.256233,11.843251,168.461319,-5.267316,0.703781,13.367638,18.847404,86.74147,67.564156,0.77993,2.532173,83.551262,159.420715,-3.816409
0.064472,-0.27434,-0.959469,0.395885,0.889606,-0.227763,0.916034,-0.365155,0.165962,61.197964,-0.984411,0.123731,-0.125005,319.319061,65.239334,39.229782,1.754486,0.0,-0.153552,-0.951176,0.267744,11.87994,168.809433,-4.897874,1.661015,14.436345,10.956591,86.74147,68.438217,0.789346,2.558295,83.538216,159.227768,-3.487579
