0.240635,-0.172976,-0.955078,0.453078,0.890227,-0.047076,0.858379,-0.421396,0.292592,62.057255,-0.923946,0.121691,-0.36265,309.742767,40.124977,82.365173,0.509259,0.0,-0.190538,-0.968476,0.160464,18.375849,158.548279,-11.463741,-8.60137,-8.397558,3.51678,87.067558,73.747963,0.0,4.743304,87.975479,148.995178,6.772415
0.241678,-0.174377,-0.95456,0.453908,0.889775,-0.047621,0.857647,-0.421773,0.294191,62.058743,-0.923573,0.123319,-0.36305,309.416473,39.898453,82.864479,0.506809,0.0,-0.192436,-0.968059,0.160719,18.258589,158.534454,-11.420561,-13.343258,-1.572857,4.913537,87.068306,73.882385,0.0,4.752092,87.834068,148.868103,6.857188
0.242996,-0.176542,-0.953827,0.455696,0.888818,-0.048417,0.856326,-0.42289,0.296429,62.052696,-0.923098,0.125469,-0.363522,308.880524,39.500637,83.558311,0.510727,0.0,-0.195056,-0.96742,0.161407,18.097387,158.585129,-11.357287,-18.836248,5.921774,7.393521,87.069878,74.001488,0.0,4.76065,87.63765,148.759644,6.972059
0.246479,-0.176553,-0.952931,0.457263,0.888127,-0.046273,0.854493,-0.424334,0.299635,62.055759,-0.921967,0.130274,-0.364698,308.112579,38.893826,84.508171,0.526211,0.0,-0.199315,-0.967043,0.158434,17.870155,158.659119,-11.354246,-26.203091,8.531338,0.350659,87.070465,74.008682,0.0,4.769322,87.33918,148.528107,7.092081
0.251714,-0.17671,-0.951532,0.459833,0.88696,-0.043076,0.851583,-0.426703,0.304517,62.048103,-0.920365,0.137404,-0.366126,306.968445,37.822819,85.876335,0.537771,0.0,-0.205563,-0.966444,0.154046,17.582685,158.656219,-11.401829,-33.137741,-0.33374,-5.484991,87.072105,73.913017,0.0,4.777997,86.94545,148.069733,7.198486
0.25785,-0.178315,-0.949588,0.465649,0.884084,-0.039573,0.846572,-0.431971,0.310993,62.046291,-0.918272,0.144336,-0.368705,305.216614,35.971485,87.695526,0.553084,0.0,-0.212412,-0.96543,0.151084,17.265913,158.657669,-11.500998,-36.486092,0.166506,-11.4225,87.07267,73.58622,0.0,4.786679,86.484245,147.581696,7.342883
0.266925,-0.183171,-0.94615,0.471003,0.881324,-0.037743,0.840778,-0.435565,0.321521,62.04681,-0.914991,0.155345,-0.37237,303.126251,34.47567,90.567451,0.592736,0.0,-0.223756,-0.963355,0.147923,16.88747,158.829407,-11.703615,-43.614471,19.793245,-23.350986,87.074623,72.853073,0.0,4.795356,85.889557,147.015076,7.494067
0.278612,-0.195457,-0.940304,0.47518,0.878891,-0.041896,0.834614,-0.435141,0.337747,62.039932,-0.910582,0.168917,-0.377237,300.90152,33.954487,95.014038,0.660966,0.0,-0.239548,-0.959444,0.14861,16.533691,159.100784,-11.928043,-41.103516,31.528505,-26.075075,87.075996,71.751488,0.0,4.803963,85.252663,146.386826,7.746459
0.288581,-0.215962,-0.932782,0.480662,0.875246,-0.053935,0.828061,-0.432788,0.356384,62.045414,-0.903099,0.188112,-0.38604,298.442047,33.384403,100.2724,0.77414,0.0,-0.264437,-0.951903,0.154772,16.209225,159.231979,-12.22542,-36.547329,14.778346,-33.495945,87.078796,70.350426,0.0,4.812841,84.482887,145.210724,8.187939
0.300489,-0.234362,-0.924544,0.490486,0.869315,-0.060948,0.818003,-0.435162,0.376171,62.018723,-0.895913,0.204396,-0.394414,295.235474,31.99774,105.409058,0.970681,0.016393,-0.285708,-0.944989,0.15927,16.057583,159.620178,-12.938053,-17.520679,44.852581,-82.337677,87.081276,68.161926,0.0,4.821496,83.86824,144.440964,8.208762
0.318293,-0.242678,-0.916404,0.494811,0.867079,-0.057754,0.808611,-0.435064,0.396065,62.037094,-0.887358,0.225734,-0.402044,291.905365,31.050703,110.476463,1.220886,0.094759,-0.307011,-0.939822,0.149932,15.680962,159.99649,-13.737076,-44.178528,44.141926,-93.727051,87.081276,63.439507,0.0,4.830021,82.959183,143.471893,8.132637
0.336652,-0.237258,-0.911249,0.494048,0.868342,-0.043566,0.801612,-0.435534,0.409546,62.037094,-0.873928,0.256798,-0.41268,288.814911,30.110022,114.17897,1.551046,0.288407,-0.333432,-0.934505,0.124592,15.154243,161.048157,-14.416236,-57.741516,115.289146,-74.452957,87.081276,51.745865,0.261488,4.839143,81.6772,142.652725,8.351767
0.354781,-0.206055,-0.91196,0.484506,0.87474,-0.009157,0.799615,-0.438601,0.410176,62.037094,-0.861492,0.28695,-0.418916,286.87085,28.322229,114.338478,2.134706,0.898092,-0.34911,-0.933805,0.078295,14.366413,161.709991,-14.976556,-95.726593,80.417259,-68.082573,87.081276,40.280785,0.553391,4.847373,80.249176,141.657379,8.348319
0.37993,-0.133204,-0.915374,0.460585,0.885425,0.062322,0.802194,-0.445285,0.397751,62.037094,-0.848951,0.322355,-0.418771,285.163818,25.656479,110.927521,2.552882,1.0,-0.35185,-0.936029,-0.007237,12.566106,162.490417,-15.357862,-207.241547,89.837509,-43.893993,87.081276,24.025938,0.967243,4.85606,77.875771,140.718811,8.148076
0.40516,-0.04685,-0.913045,0.435457,0.888016,0.147666,0.80388,-0.45742,0.380189,62.037094,-0.842392,0.346779,-0.412457,284.203339,21.963003,106.388039,2.796951,1.0,-0.336976,-0.936297,-0.098972,11.436328,162.945007,-15.180032,-129.859589,52.253334,20.44034,87.081276,21.464123,1.0,4.86476,76.479713,140.161087,8.146554
0.423295,0.021575,-0.905735,0.416118,0.883402,0.215516,0.804778,-0.468119,0.364962,62.037094,-0.843765,0.356686,-0.401043,284.222595,19.594511,102.374023,3.000602,1.0,-0.315179,-0.934103,-0.167674,11.116584,163.560425,-14.714417,-36.913399,71.047432,53.753757,87.081276,20.591518,1.0,4.873422,76.266914,140.557236,8.067381
0.436972,0.081961,-0.895733,0.397144,0.875934,0.273891,0.807052,-0.475418,0.350208,62.037094,-0.844714,0.364736,-0.391697,285.472504,18.13319,98.832138,3.141593,1.0,-0.295267,-0.927973,-0.22734,11.691117,164.138199,-14.023978,66.10672,66.479301,79.442917,87.081276,19.762535,0.938191,4.882113,76.929237,140.981796,8.337903
0.441346,0.119211,-0.889383,0.385071,0.870078,0.30771,0.810515,-0.478282,0.338101,62.037094,-0.844029,0.373565,-0.384791,287.616577,17.416922,95.546043,3.141593,1.0,-0.287171,-0.920777,-0.264014,12.935221,164.505783,-13.830293,144.243881,42.618183,22.456293,87.081276,18.423916,0.888276,4.890738,78.178482,141.005722,8.180302
0.442401,0.155601,-0.883216,0.376958,0.861347,0.340566,0.813747,-0.483601,0.322405,62.037094,-0.837218,0.389499,-0.383872,290.051849,15.067159,91.6717,3.141593,1.0,-0.285926,-0.910125,-0.299866,14.835135,164.405533,-13.657518,217.980164,-11.501395,19.822613,87.081276,18.473406,0.805022,4.899454,79.778404,140.030441,8.361771
0.436885,0.18124,-0.881069,0.373297,0.854633,0.360904,0.818401,-0.486574,0.30572,62.037094,-0.827226,0.404701,-0.389762,292.30603,12.76331,87.800377,3.141593,1.0,-0.289155,-0.901409,-0.32226,16.329878,163.788666,-13.580955,173.96907,-71.796577,8.91106,87.081276,18.57873,0.717125,4.908046,80.829979,138.494736,8.801841
0.425082,0.195128,-0.883872,0.375078,0.850732,0.368199,0.823785,-0.488036,0.288443,62.037094,-0.81822,0.412054,-0.400909,294.31192,10.978924,83.896347,3.141593,1.0,-0.291594,-0.898439,-0.328299,17.327631,162.886795,-13.616275,114.250969,-103.270302,-4.044405,87.081276,18.169716,0.667672,4.916779,81.444763,137.088181,9.362316
0.409691,0.197229,-0.890648,0.381295,0.849943,0.363608,0.828714,-0.488566,0.273012,62.037094,-0.809549,0.416561,-0.413652,295.953308,9.582493,80.585457,3.141593,1.0,-0.297915,-0.898666,-0.321942,18.065594,162.024078,-13.577085,85.899445,-100.422157,4.561753,87.081276,17.178366,0.659429,4.92537,81.81234,135.828705,10.038835
0.396045,0.190297,-0.898296,0.389516,0.851089,0.352029,0.83152,-0.48932,0.262946,62.037094,-0.794466,0.428862,-0.430003,296.897095,7.78845,78.621719,3.141593,1.0,-0.314831,-0.896313,-0.312258,19.006742,161.394913,-13.849599,108.464737,-72.509735,-31.406462,87.081276,15.6312,0.662071,4.934047,82.031174,134.229446,10.676181
0.386377,0.176766,-0.905244,0.400043,0.852226,0.33716,0.83107,-0.492408,0.258567,62.037094,-0.783785,0.434676,-0.44355,296.755493,5.195468,78.131386,3.141593,1.0,-0.328837,-0.896356,-0.297343,19.521687,160.186813,-13.960156,54.17038,-127.086655,-11.63035,87.081276,14.025722,0.669826,4.943553,82.005722,132.434265,11.317403
0.378826,0.154103,-0.912547,0.416544,0.852125,0.31682,0.826427,-0.500135,0.258617,62.037094,-0.778101,0.431211,-0.456745,295.555695,2.130152,78.768356,3.141593,1.0,-0.339413,-0.900477,-0.271919,19.852674,159.19809,-14.045403,41.976959,-125.393333,-10.811184,87.081276,13.23679,0.659816,4.951438,82.00573,131.36586,11.941465
0.370608,0.126868,-0.920084,0.433671,0.852374,0.292213,0.821328,-0.50731,0.260877,62.037094,-0.779535,0.416461,-0.467853,294.234985,-0.376039,79.906242,3.141593,1.0,-0.342755,-0.908808,-0.23788,19.817392,157.907852,-14.039799,-4.082996,-149.315964,0.648491,87.081276,12.576894,0.644658,4.960079,82.002663,130.713562,12.495201
