-0.243932,-0.618669,0.746824,0.079299,-0.780232,-0.620443,0.966545,-0.092124,0.239384,57.826035,-0.777212,0.099355,-0.621345,231.558273,84.301262,66.525177,0.168734,0.0,-0.279381,0.8303,0.482233,-68.382935,122.012169,-37.169025,-1.687928,6.455322,-2.489681,85.521233,52.41832,0.0,3.978549,-13.723926,107.679741,5.776289
-0.245031,-0.627534,0.739027,0.083519,-0.773094,-0.628769,0.965911,-0.092345,0.241842,57.826035,-0.774571,0.101649,-0.624266,231.297653,84.399292,67.093277,0.187436,0.0,-0.285589,0.824448,0.488594,-68.338898,122.34523,-37.347279,3.248023,6.169436,-2.910309,85.521233,52.198376,0.0,4.091781,-13.823792,107.833939,5.720382
-0.238815,-0.671659,0.701314,0.098459,-0.735238,-0.67062,0.966061,-0.091103,0.241716,57.826035,-0.764072,0.113734,-0.635027,231.128098,84.488297,66.91584,0.237399,0.0,-0.31387,0.794449,0.519938,-68.056702,123.012527,-37.763771,3.998809,4.945761,-5.757261,85.521233,53.028748,0.0,4.186634,-14.031277,107.607826,5.574926
-0.247176,-0.685967,0.684363,0.098054,-0.72036,-0.686634,0.963997,-0.102615,0.245317,57.826035,-0.760811,0.119403,-0.637895,230.658539,81.243073,67.548035,0.26304,0.0,-0.321717,0.784257,0.530509,-67.812729,123.201431,-38.121407,-0.764191,3.117778,-2.515676,85.521233,53.871159,0.0,4.282033,-13.977022,107.283829,5.293278
-0.258804,-0.658016,0.707132,0.074149,-0.743448,-0.664671,0.96308,-0.119586,0.241198,57.826035,-0.771762,0.119869,-0.624512,230.858307,75.866982,66.047119,0.192363,0.0,-0.292317,0.80529,0.515808,-67.884331,122.216667,-37.962894,0.180838,-19.890808,5.653591,85.521233,54.36937,0.0,4.377405,-13.544574,106.214561,4.837724
-0.240248,-0.62444,0.743207,0.069412,-0.774722,-0.62848,0.968227,-0.099403,0.229469,57.826035,-0.782786,0.11757,-0.611084,232.396805,80.153954,62.970497,0.113612,0.0,-0.263835,0.826661,0.497013,-68.264496,120.899933,-37.405109,-7.978854,-5.618027,2.462093,85.521233,54.075272,0.0,4.472968,-13.312203,105.379784,4.737524
-0.236788,-0.616461,0.750937,0.084099,-0.783022,-0.616282,0.967915,-0.082776,0.237254,57.826035,-0.787663,0.132025,-0.601794,232.539383,83.485435,64.147171,0.101863,0.0,-0.247687,0.826504,0.505511,-68.238487,120.696655,-37.683949,18.158169,-6.476454,-13.049183,85.521233,53.548584,0.0,4.568259,-13.090452,104.491562,3.938687
-0.224166,-0.736482,0.638235,0.091586,-0.667923,-0.738573,0.970238,-0.10711,0.217177,57.826035,-0.730748,0.141928,-0.667731,234.542007,77.517426,58.27232,0.365584,0.0,-0.353786,0.7578,0.548247,-63.880161,122.157104,-41.40456,18.955477,131.909195,-65.269203,85.521233,54.764862,0.028933,4.663577,-11.677442,104.698921,3.158904
-0.157394,-0.720961,0.674864,0.311727,-0.684714,-0.658782,0.937045,0.106685,0.332513,57.826035,-0.735907,0.213694,-0.642476,226.787735,135.550522,76.40802,1.151151,0.0,-0.347097,0.695657,0.628955,-63.116692,128.181396,-51.372448,14.62644,20.976124,-102.055443,85.521233,51.741623,0.190455,4.760821,-11.008292,108.476753,-7.974426
-0.294843,-0.541039,0.78762,0.297963,-0.835221,-0.462195,0.907902,0.098407,0.407469,57.826035,-0.667762,0.114623,-0.735497,229.081238,142.070633,93.513565,0.982077,0.0,-0.328509,0.841267,0.429362,-48.191986,130.285614,-61.15229,197.774261,-2.828189,-139.388443,85.521233,39.17577,0.552423,4.854371,-1.318976,117.097771,-9.890645
-0.199131,-0.739925,0.64254,0.358229,-0.665255,-0.655064,0.912151,0.099733,0.397535,57.826035,-0.544468,0.231665,-0.806155,229.008606,143.811752,79.670967,2.576412,1.0,-0.463119,0.718296,0.519203,-42.585838,139.291245,-74.954536,51.839703,70.549301,-113.411873,85.521233,48.057384,0.333078,4.949755,-2.469905,118.502396,-21.212492
-0.14648,-0.840849,0.521073,0.249279,-0.541131,-0.803142,0.95729,0.012248,0.288871,57.826035,-0.303565,0.284331,-0.909398,237.395432,124.734421,49.513031,2.692147,0.990464,-0.463662,0.789724,0.401689,-31.403572,146.295868,-82.910034,119.804886,135.275391,-43.28524,85.521233,59.843021,0.0,5.045147,-5.538087,121.626129,-23.794386
-0.891127,0.103776,0.441728,-0.34448,-0.788357,-0.509732,0.295341,-0.606403,0.738274,57.826035,0.60905,0.584951,-0.535622,16.463228,-38.62706,131.875412,1.252043,0.030872,0.111313,0.605599,0.787946,-17.902191,157.191589,-91.881577,21.457355,59.417992,-3.339077,85.521233,53.353516,0.195778,5.14103,-58.486198,115.261124,-55.478119
-0.340896,0.901191,0.267666,-0.743173,-0.432705,0.510353,0.575746,-0.024945,0.817248,57.826035,0.751662,0.515391,-0.411554,83.876839,124.882126,146.053391,1.0046,0.0,0.017256,0.608412,0.793434,-16.649427,163.620132,-94.222092,-39.04203,33.997261,-56.75539,85.521233,54.523693,0.103835,5.253287,-62.231449,131.212418,-61.34148
-0.714337,0.422212,0.558086,-0.528852,-0.847976,-0.035395,0.458299,-0.320429,0.829028,57.826035,0.586536,0.629282,-0.509882,60.174057,30.438574,151.61142,2.313655,0.212729,0.078924,0.58214,0.809249,-18.683506,154.078003,-95.784019,-1.8359,-1.426811,7.14742,85.521233,51.395065,0.432985,7.247786,-56.12957,111.754509,-58.772812
-0.660283,0.489381,0.569677,-0.570861,-0.819935,0.042711,0.488,-0.297005,0.820758,57.826035,0.600317,0.635585,-0.48544,67.025909,37.731983,150.830429,2.265575,0.393323,0.085416,0.552555,0.829088,-18.884924,155.510849,-93.221779,-15.768282,38.680515,18.52817,85.521233,46.250031,0.452872,7.343221,-56.81498,113.103577,-57.455173
-0.347811,0.676296,0.649347,-0.604216,-0.691269,0.396321,0.716904,-0.254501,0.64906,57.826035,0.580732,0.650578,-0.489387,126.481537,52.751087,113.182335,1.974977,0.318204,0.255881,0.424807,0.868369,-21.290504,160.149719,-88.091209,-44.249924,58.516804,69.916435,85.521233,35.208012,0.666193,7.456064,-55.448704,117.336357,-51.530945
-0.25385,0.516425,0.817842,-0.576711,-0.759614,0.300652,0.776508,-0.395338,0.490656,57.826035,0.514302,0.717741,-0.469405,139.475998,16.286465,79.449059,2.067729,0.0,0.386993,0.29422,0.873883,-27.987684,164.848282,-79.301559,-144.345459,66.272957,171.956467,85.521233,31.815224,0.75415,7.551782,-57.580212,116.612267,-45.065693
-0.039629,0.236668,0.970782,-0.643946,-0.748935,0.156297,0.764044,-0.618938,0.182081,57.826035,0.574106,0.774009,-0.267043,125.31395,-37.174686,1.728677,1.310491,0.0,0.563422,-0.136803,0.814764,-35.509251,173.355713,-64.58918,-48.065948,23.500284,234.241135,85.521233,47.648216,0.131309,7.646798,-68.579079,119.894508,-44.478458
